                     DATE/TIME                   MESSAGE/VARIABLE                               DATA
  17-03-2024 17:37:50:638:371                               Angle                               0.00
  17-03-2024 17:37:50:638:400                           Magnitude                               0.00
  17-03-2024 17:37:50:638:430                               Angle                               0.00
  17-03-2024 17:37:50:638:460                           Magnitude                               0.00
  17-03-2024 17:37:50:638:489                               Angle                               0.00
  17-03-2024 17:37:50:638:520                      DronePositionX                                 15
  17-03-2024 17:37:50:638:550                      DronePositionY                                 15
  17-03-2024 17:37:50:638:608                dronePositionChangeX                                  0
  17-03-2024 17:37:50:638:640                dronePositionChangeY                                  0
  17-03-2024 17:37:50:638:669                              ForceY                                  0
  17-03-2024 17:37:50:638:710                              ForceX                                  0
  17-03-2024 17:37:50:739:692                            keyvalue                                 -1
  17-03-2024 17:37:50:739:798          Received obstacles ycoords                                 -
  17-03-2024 17:37:50:739:836          Received obstacles ycoords                                 -
  17-03-2024 17:37:50:739:872                           Magnitude                               0.00
  17-03-2024 17:37:50:739:907                               Angle                               0.00
  17-03-2024 17:37:50:739:937                           Magnitude                               0.00
  17-03-2024 17:37:50:739:967                               Angle                               0.00
  17-03-2024 17:37:50:739:996                           Magnitude                               0.00
   17-03-2024 17:37:50:740:26                               Angle                               0.00
   17-03-2024 17:37:50:740:56                           Magnitude                               0.00
   17-03-2024 17:37:50:740:85                               Angle                               0.00
  17-03-2024 17:37:50:740:114                           Magnitude                               0.00
  17-03-2024 17:37:50:740:144                               Angle                               0.00
  17-03-2024 17:37:50:740:173                           Magnitude                               0.00
  17-03-2024 17:37:50:740:204                               Angle                               0.00
  17-03-2024 17:37:50:740:234                           Magnitude                               0.00
  17-03-2024 17:37:50:740:264                               Angle                               0.00
  17-03-2024 17:37:50:740:294                           Magnitude                               0.00
  17-03-2024 17:37:50:740:324                               Angle                               0.00
  17-03-2024 17:37:50:740:353                           Magnitude                               0.00
  17-03-2024 17:37:50:740:383                               Angle                               0.00
  17-03-2024 17:37:50:740:412                           Magnitude                               0.00
  17-03-2024 17:37:50:740:441                               Angle                               0.00
  17-03-2024 17:37:50:740:471                           Magnitude                               0.00
  17-03-2024 17:37:50:740:500                               Angle                               0.00
  17-03-2024 17:37:50:740:529                           Magnitude                               0.00
  17-03-2024 17:37:50:740:583                               Angle                               0.00
  17-03-2024 17:37:50:740:765                           Magnitude                               0.00
  17-03-2024 17:37:50:740:806                               Angle                               0.00
  17-03-2024 17:37:50:740:837                           Magnitude                               0.00
  17-03-2024 17:37:50:740:866                               Angle                               0.00
  17-03-2024 17:37:50:740:895                           Magnitude                               0.00
  17-03-2024 17:37:50:740:925                               Angle                               0.00
  17-03-2024 17:37:50:740:955                           Magnitude                               0.00
  17-03-2024 17:37:50:740:984                               Angle                               0.00
   17-03-2024 17:37:50:741:13                           Magnitude                               0.00
   17-03-2024 17:37:50:741:42                               Angle                               0.00
   17-03-2024 17:37:50:741:72                           Magnitude                               0.00
  17-03-2024 17:37:50:741:101                               Angle                               0.00
  17-03-2024 17:37:50:741:130                           Magnitude                               0.00
  17-03-2024 17:37:50:741:177                               Angle                               0.00
  17-03-2024 17:37:50:741:207                           Magnitude                               0.00
  17-03-2024 17:37:50:741:237                               Angle                               0.00
  17-03-2024 17:37:50:741:267                           Magnitude                               0.00
  17-03-2024 17:37:50:741:297                               Angle                               0.00
  17-03-2024 17:37:50:741:327                           Magnitude                               0.00
  17-03-2024 17:37:50:741:357                               Angle                               0.00
  17-03-2024 17:37:50:741:386                           Magnitude                               0.00
  17-03-2024 17:37:50:741:415                               Angle                               0.00
  17-03-2024 17:37:50:741:444                           Magnitude                               0.00
  17-03-2024 17:37:50:741:474                               Angle                               0.00
  17-03-2024 17:37:50:741:504                      DronePositionX                                 15
  17-03-2024 17:37:50:741:534                      DronePositionY                                 15
  17-03-2024 17:37:50:741:598                dronePositionChangeX                                  0
  17-03-2024 17:37:50:741:628                dronePositionChangeY                                  0
  17-03-2024 17:37:50:741:657                              ForceY                                  0
  17-03-2024 17:37:50:741:686                              ForceX                                  0
  17-03-2024 17:37:50:842:779                            keyvalue                                 -1
  17-03-2024 17:37:50:842:878          Received obstacles ycoords                                 -
  17-03-2024 17:37:50:842:916          Received obstacles ycoords                                 -
  17-03-2024 17:37:50:842:952                           Magnitude                               0.00
  17-03-2024 17:37:50:842:985                               Angle                               0.00
   17-03-2024 17:37:50:843:15                           Magnitude                               0.00
   17-03-2024 17:37:50:843:44                               Angle                               0.00
   17-03-2024 17:37:50:843:74                           Magnitude                               0.00
  17-03-2024 17:37:50:843:103                               Angle                               0.00
  17-03-2024 17:37:50:843:132                           Magnitude                               0.00
  17-03-2024 17:37:50:843:161                               Angle                               0.00
  17-03-2024 17:37:50:843:191                           Magnitude                               0.00
  17-03-2024 17:37:50:843:221                               Angle                               0.00
  17-03-2024 17:37:50:843:250                           Magnitude                               0.00
  17-03-2024 17:37:50:843:281                               Angle                               0.00
  17-03-2024 17:37:50:843:311                           Magnitude                               0.00
  17-03-2024 17:37:50:843:340                               Angle                               0.00
  17-03-2024 17:37:50:843:369                           Magnitude                               0.00
  17-03-2024 17:37:50:843:398                               Angle                               0.00
  17-03-2024 17:37:50:843:428                           Magnitude                               0.00
  17-03-2024 17:37:50:843:457                               Angle                               0.00
  17-03-2024 17:37:50:843:487                           Magnitude                               0.00
  17-03-2024 17:37:50:843:517                               Angle                               0.00
  17-03-2024 17:37:50:843:589                           Magnitude                               0.00
  17-03-2024 17:37:50:843:646                               Angle                               0.00
  17-03-2024 17:37:50:843:680                           Magnitude                               0.00
  17-03-2024 17:37:50:843:709                               Angle                               0.00
  17-03-2024 17:37:50:843:740                           Magnitude                               0.00
  17-03-2024 17:37:50:843:769                               Angle                               0.00
  17-03-2024 17:37:50:843:798                           Magnitude                               0.00
  17-03-2024 17:37:50:843:827                               Angle                               0.00
  17-03-2024 17:37:50:843:856                           Magnitude                               0.00
  17-03-2024 17:37:50:843:886                               Angle                               0.00
  17-03-2024 17:37:50:843:915                           Magnitude                               0.00
  17-03-2024 17:37:50:843:944                               Angle                               0.00
  17-03-2024 17:37:50:843:973                           Magnitude                               0.00
    17-03-2024 17:37:50:844:2                               Angle                               0.00
   17-03-2024 17:37:50:844:31                           Magnitude                               0.00
   17-03-2024 17:37:50:844:61                               Angle                               0.00
   17-03-2024 17:37:50:844:90                           Magnitude                               0.00
  17-03-2024 17:37:50:844:119                               Angle                               0.00
  17-03-2024 17:37:50:844:171                           Magnitude                               0.00
  17-03-2024 17:37:50:844:227                               Angle                               0.00
  17-03-2024 17:37:50:844:260                           Magnitude                               0.00
  17-03-2024 17:37:50:844:289                               Angle                               0.00
  17-03-2024 17:37:50:844:319                           Magnitude                               0.00
  17-03-2024 17:37:50:844:348                               Angle                               0.00
  17-03-2024 17:37:50:844:377                           Magnitude                               0.00
  17-03-2024 17:37:50:844:406                               Angle                               0.00
  17-03-2024 17:37:50:844:436                           Magnitude                               0.00
  17-03-2024 17:37:50:844:465                               Angle                               0.00
  17-03-2024 17:37:50:844:495                      DronePositionX                                 15
  17-03-2024 17:37:50:844:525                      DronePositionY                                 15
  17-03-2024 17:37:50:844:554                dronePositionChangeX                                  0
  17-03-2024 17:37:50:844:583                dronePositionChangeY                                  0
  17-03-2024 17:37:50:844:612                              ForceY                                  0
  17-03-2024 17:37:50:844:642                              ForceX                                  0
  17-03-2024 17:37:50:945:382                            keyvalue                                 -1
  17-03-2024 17:37:50:945:473          Received obstacles ycoords                                 -
  17-03-2024 17:37:50:945:510          Received obstacles ycoords                                 -
  17-03-2024 17:37:50:945:546                           Magnitude                               0.00
  17-03-2024 17:37:50:945:578                               Angle                               0.00
  17-03-2024 17:37:50:945:608                           Magnitude                               0.00
  17-03-2024 17:37:50:945:637                               Angle                               0.00
  17-03-2024 17:37:50:945:680                           Magnitude                               0.00
  17-03-2024 17:37:50:945:711                               Angle                               0.00
  17-03-2024 17:37:50:945:741                           Magnitude                               0.00
  17-03-2024 17:37:50:945:770                               Angle                               0.00
  17-03-2024 17:37:50:945:799                           Magnitude                               0.00
  17-03-2024 17:37:50:945:828                               Angle                               0.00
  17-03-2024 17:37:50:945:857                           Magnitude                               0.00
  17-03-2024 17:37:50:945:886                               Angle                               0.00
  17-03-2024 17:37:50:945:915                           Magnitude                               0.00
  17-03-2024 17:37:50:945:946                               Angle                               0.00
  17-03-2024 17:37:50:945:975                           Magnitude                               0.00
    17-03-2024 17:37:50:946:4                               Angle                               0.00
   17-03-2024 17:37:50:946:33                           Magnitude                               0.00
   17-03-2024 17:37:50:946:62                               Angle                               0.00
   17-03-2024 17:37:50:946:92                           Magnitude                               0.00
  17-03-2024 17:37:50:946:121                               Angle                               0.00
  17-03-2024 17:37:50:946:151                           Magnitude                               0.00
  17-03-2024 17:37:50:946:209                               Angle                               0.00
  17-03-2024 17:37:50:946:239                           Magnitude                               0.00
  17-03-2024 17:37:50:946:268                               Angle                               0.00
  17-03-2024 17:37:50:946:297                           Magnitude                               0.00
  17-03-2024 17:37:50:946:326                               Angle                               0.00
  17-03-2024 17:37:50:946:355                           Magnitude                               0.00
  17-03-2024 17:37:50:946:384                               Angle                               0.00
  17-03-2024 17:37:50:946:412                           Magnitude                               0.00
  17-03-2024 17:37:50:946:442                               Angle                               0.00
  17-03-2024 17:37:50:946:471                           Magnitude                               0.00
  17-03-2024 17:37:50:946:500                               Angle                               0.00
  17-03-2024 17:37:50:946:529                           Magnitude                               0.00
  17-03-2024 17:37:50:946:558                               Angle                               0.00
  17-03-2024 17:37:50:946:587                           Magnitude                               0.00
  17-03-2024 17:37:50:946:617                               Angle                               0.00
  17-03-2024 17:37:50:946:646                           Magnitude                               0.00
  17-03-2024 17:37:50:946:675                               Angle                               0.00
  17-03-2024 17:37:50:946:704                           Magnitude                               0.00
  17-03-2024 17:37:50:946:734                               Angle                               0.00
  17-03-2024 17:37:50:946:764                           Magnitude                               0.00
  17-03-2024 17:37:50:946:793                               Angle                               0.00
  17-03-2024 17:37:50:946:822                           Magnitude                               0.00
  17-03-2024 17:37:50:946:851                               Angle                               0.00
  17-03-2024 17:37:50:946:880                           Magnitude                               0.00
  17-03-2024 17:37:50:946:920                               Angle                               0.00
  17-03-2024 17:37:50:946:949                           Magnitude                               0.00
  17-03-2024 17:37:50:946:979                               Angle                               0.00
   17-03-2024 17:37:50:947:10                      DronePositionX                                 15
   17-03-2024 17:37:50:947:40                      DronePositionY                                 15
   17-03-2024 17:37:50:947:69                dronePositionChangeX                                  0
   17-03-2024 17:37:50:947:98                dronePositionChangeY                                  0
  17-03-2024 17:37:50:947:127                              ForceY                                  0
  17-03-2024 17:37:50:947:207                              ForceX                                  0
    17-03-2024 17:37:51:48:77                            keyvalue                                 -1
   17-03-2024 17:37:51:48:181          Received obstacles ycoords                                 -
   17-03-2024 17:37:51:48:218          Received obstacles ycoords                                 -
   17-03-2024 17:37:51:48:255                           Magnitude                               0.00
   17-03-2024 17:37:51:48:287                               Angle                               0.00
   17-03-2024 17:37:51:48:318                           Magnitude                               0.00
   17-03-2024 17:37:51:48:347                               Angle                               0.00
   17-03-2024 17:37:51:48:377                           Magnitude                               0.00
   17-03-2024 17:37:51:48:406                               Angle                               0.00
   17-03-2024 17:37:51:48:435                           Magnitude                               0.00
   17-03-2024 17:37:51:48:464                               Angle                               0.00
   17-03-2024 17:37:51:48:494                           Magnitude                               0.00
   17-03-2024 17:37:51:48:523                               Angle                               0.00
   17-03-2024 17:37:51:48:552                           Magnitude                               0.00
   17-03-2024 17:37:51:48:581                               Angle                               0.00
   17-03-2024 17:37:51:48:610                           Magnitude                               0.00
   17-03-2024 17:37:51:48:640                               Angle                               0.00
   17-03-2024 17:37:51:48:669                           Magnitude                               0.00
   17-03-2024 17:37:51:48:877                               Angle                               0.00
   17-03-2024 17:37:51:48:914                           Magnitude                               0.00
   17-03-2024 17:37:51:48:945                               Angle                               0.00
   17-03-2024 17:37:51:48:975                           Magnitude                               0.00
     17-03-2024 17:37:51:49:5                               Angle                               0.00
    17-03-2024 17:37:51:49:35                           Magnitude                               0.00
    17-03-2024 17:37:51:49:65                               Angle                               0.00
    17-03-2024 17:37:51:49:94                           Magnitude                               0.00
   17-03-2024 17:37:51:49:123                               Angle                               0.00
   17-03-2024 17:37:51:49:152                           Magnitude                               0.00
   17-03-2024 17:37:51:49:181                               Angle                               0.00
   17-03-2024 17:37:51:49:210                           Magnitude                               0.00
   17-03-2024 17:37:51:49:240                               Angle                               0.00
   17-03-2024 17:37:51:49:316                           Magnitude                               0.00
   17-03-2024 17:37:51:49:365                               Angle                               0.00
   17-03-2024 17:37:51:49:431                           Magnitude                               0.00
   17-03-2024 17:37:51:49:464                               Angle                               0.00
   17-03-2024 17:37:51:49:495                           Magnitude                               0.00
   17-03-2024 17:37:51:49:524                               Angle                               0.00
   17-03-2024 17:37:51:49:553                           Magnitude                               0.00
   17-03-2024 17:37:51:49:582                               Angle                               0.00
   17-03-2024 17:37:51:49:611                           Magnitude                               0.00
   17-03-2024 17:37:51:49:641                               Angle                               0.00
   17-03-2024 17:37:51:49:670                           Magnitude                               0.00
   17-03-2024 17:37:51:49:699                               Angle                               0.00
   17-03-2024 17:37:51:49:728                           Magnitude                               0.00
   17-03-2024 17:37:51:49:757                               Angle                               0.00
   17-03-2024 17:37:51:49:787                           Magnitude                               0.00
   17-03-2024 17:37:51:49:816                               Angle                               0.00
   17-03-2024 17:37:51:49:845                           Magnitude                               0.00
   17-03-2024 17:37:51:49:874                               Angle                               0.00
   17-03-2024 17:37:51:49:927                           Magnitude                               0.00
   17-03-2024 17:37:51:49:961                               Angle                               0.00
    17-03-2024 17:37:51:50:16                      DronePositionX                                 15
    17-03-2024 17:37:51:50:49                      DronePositionY                                 15
    17-03-2024 17:37:51:50:78                dronePositionChangeX                                  0
   17-03-2024 17:37:51:50:107                dronePositionChangeY                                  0
   17-03-2024 17:37:51:50:136                              ForceY                                  0
   17-03-2024 17:37:51:50:165                              ForceX                                  0
  17-03-2024 17:37:51:151:201                            keyvalue                                 -1
  17-03-2024 17:37:51:151:298          Received obstacles ycoords                                 -
  17-03-2024 17:37:51:151:335          Received obstacles ycoords                                 -
  17-03-2024 17:37:51:151:371                           Magnitude                               0.00
  17-03-2024 17:37:51:151:404                               Angle                               0.00
  17-03-2024 17:37:51:151:433                           Magnitude                               0.00
  17-03-2024 17:37:51:151:462                               Angle                               0.00
  17-03-2024 17:37:51:151:492                           Magnitude                               0.00
  17-03-2024 17:37:51:151:521                               Angle                               0.00
  17-03-2024 17:37:51:151:550                           Magnitude                               0.00
  17-03-2024 17:37:51:151:579                               Angle                               0.00
  17-03-2024 17:37:51:151:608                           Magnitude                               0.00
  17-03-2024 17:37:51:151:637                               Angle                               0.00
  17-03-2024 17:37:51:151:668                           Magnitude                               0.00
  17-03-2024 17:37:51:151:697                               Angle                               0.00
  17-03-2024 17:37:51:151:741                           Magnitude                               0.00
  17-03-2024 17:37:51:151:772                               Angle                               0.00
  17-03-2024 17:37:51:151:801                           Magnitude                               0.00
  17-03-2024 17:37:51:151:831                               Angle                               0.00
  17-03-2024 17:37:51:151:860                           Magnitude                               0.00
  17-03-2024 17:37:51:151:889                               Angle                               0.00
  17-03-2024 17:37:51:151:918                           Magnitude                               0.00
  17-03-2024 17:37:51:151:947                               Angle                               0.00
    17-03-2024 17:37:51:152:2                           Magnitude                               0.00
   17-03-2024 17:37:51:152:35                               Angle                               0.00
   17-03-2024 17:37:51:152:64                           Magnitude                               0.00
   17-03-2024 17:37:51:152:94                               Angle                               0.00
  17-03-2024 17:37:51:152:123                           Magnitude                               0.00
  17-03-2024 17:37:51:152:153                               Angle                               0.00
  17-03-2024 17:37:51:152:182                           Magnitude                               0.00
  17-03-2024 17:37:51:152:211                               Angle                               0.00
  17-03-2024 17:37:51:152:240                           Magnitude                               0.00
  17-03-2024 17:37:51:152:269                               Angle                               0.00
  17-03-2024 17:37:51:152:298                           Magnitude                               0.00
  17-03-2024 17:37:51:152:327                               Angle                               0.00
  17-03-2024 17:37:51:152:356                           Magnitude                               0.00
  17-03-2024 17:37:51:152:386                               Angle                               0.00
  17-03-2024 17:37:51:152:415                           Magnitude                               0.00
  17-03-2024 17:37:51:152:444                               Angle                               0.00
  17-03-2024 17:37:51:152:473                           Magnitude                               0.00
  17-03-2024 17:37:51:152:502                               Angle                               0.00
  17-03-2024 17:37:51:152:531                           Magnitude                               0.00
  17-03-2024 17:37:51:152:561                               Angle                               0.00
  17-03-2024 17:37:51:152:591                           Magnitude                               0.00
  17-03-2024 17:37:51:152:621                               Angle                               0.00
  17-03-2024 17:37:51:152:650                           Magnitude                               0.00
  17-03-2024 17:37:51:152:679                               Angle                               0.00
  17-03-2024 17:37:51:152:708                           Magnitude                               0.00
  17-03-2024 17:37:51:152:737                               Angle                               0.00
  17-03-2024 17:37:51:152:766                           Magnitude                               0.00
  17-03-2024 17:37:51:152:795                               Angle                               0.00
  17-03-2024 17:37:51:152:826                      DronePositionX                                 15
  17-03-2024 17:37:51:152:855                      DronePositionY                                 15
  17-03-2024 17:37:51:152:884                dronePositionChangeX                                  0
  17-03-2024 17:37:51:152:913                dronePositionChangeY                                  0
  17-03-2024 17:37:51:152:953                              ForceY                                  0
   17-03-2024 17:37:51:153:12                              ForceX                                  0
  17-03-2024 17:37:51:253:971                            keyvalue                                 -1
   17-03-2024 17:37:51:254:74          Received obstacles ycoords                                 -
  17-03-2024 17:37:51:254:112          Received obstacles ycoords                                 -
  17-03-2024 17:37:51:254:162                           Magnitude                               0.00
  17-03-2024 17:37:51:254:219                               Angle                               0.00
  17-03-2024 17:37:51:254:274                           Magnitude                               0.00
  17-03-2024 17:37:51:254:327                               Angle                               0.00
  17-03-2024 17:37:51:254:378                           Magnitude                               0.00
  17-03-2024 17:37:51:254:422                               Angle                               0.00
  17-03-2024 17:37:51:254:464                           Magnitude                               0.00
  17-03-2024 17:37:51:254:511                               Angle                               0.00
  17-03-2024 17:37:51:254:552                           Magnitude                               0.00
  17-03-2024 17:37:51:254:600                               Angle                               0.00
  17-03-2024 17:37:51:254:648                           Magnitude                               0.00
  17-03-2024 17:37:51:254:699                               Angle                               0.00
  17-03-2024 17:37:51:254:745                           Magnitude                               0.00
  17-03-2024 17:37:51:254:778                               Angle                               0.00
  17-03-2024 17:37:51:254:837                           Magnitude                               0.00
  17-03-2024 17:37:51:254:867                               Angle                               0.00
  17-03-2024 17:37:51:254:897                           Magnitude                               0.00
  17-03-2024 17:37:51:254:926                               Angle                               0.00
  17-03-2024 17:37:51:254:956                           Magnitude                               0.00
  17-03-2024 17:37:51:254:987                               Angle                               0.00
   17-03-2024 17:37:51:255:17                           Magnitude                               0.00
   17-03-2024 17:37:51:255:46                               Angle                               0.00
   17-03-2024 17:37:51:255:75                           Magnitude                               0.00
  17-03-2024 17:37:51:255:105                               Angle                               0.00
  17-03-2024 17:37:51:255:134                           Magnitude                               0.00
  17-03-2024 17:37:51:255:163                               Angle                               0.00
  17-03-2024 17:37:51:255:193                           Magnitude                               0.00
  17-03-2024 17:37:51:255:222                               Angle                               0.00
  17-03-2024 17:37:51:255:251                           Magnitude                               0.00
  17-03-2024 17:37:51:255:280                               Angle                               0.00
  17-03-2024 17:37:51:255:309                           Magnitude                               0.00
  17-03-2024 17:37:51:255:338                               Angle                               0.00
  17-03-2024 17:37:51:255:367                           Magnitude                               0.00
  17-03-2024 17:37:51:255:397                               Angle                               0.00
  17-03-2024 17:37:51:255:426                           Magnitude                               0.00
  17-03-2024 17:37:51:255:455                               Angle                               0.00
  17-03-2024 17:37:51:255:500                           Magnitude                               0.00
  17-03-2024 17:37:51:255:530                               Angle                               0.00
  17-03-2024 17:37:51:255:559                           Magnitude                               0.00
  17-03-2024 17:37:51:255:589                               Angle                               0.00
  17-03-2024 17:37:51:255:618                           Magnitude                               0.00
  17-03-2024 17:37:51:255:647                               Angle                               0.00
  17-03-2024 17:37:51:255:676                           Magnitude                               0.00
  17-03-2024 17:37:51:255:705                               Angle                               0.00
  17-03-2024 17:37:51:255:734                           Magnitude                               0.00
  17-03-2024 17:37:51:255:763                               Angle                               0.00
  17-03-2024 17:37:51:255:816                           Magnitude                               0.00
  17-03-2024 17:37:51:255:851                               Angle                               0.00
  17-03-2024 17:37:51:255:884                      DronePositionX                                 15
  17-03-2024 17:37:51:255:931                      DronePositionY                                 15
  17-03-2024 17:37:51:255:986                dronePositionChangeX                                  0
   17-03-2024 17:37:51:256:39                dronePositionChangeY                                  0
   17-03-2024 17:37:51:256:89                              ForceY                                  0
  17-03-2024 17:37:51:256:141                              ForceX                                  0
  17-03-2024 17:37:51:356:665                            keyvalue                                 -1
  17-03-2024 17:37:51:356:775          Received obstacles ycoords                                 -
  17-03-2024 17:37:51:356:814          Received obstacles ycoords                                 -
  17-03-2024 17:37:51:356:853                           Magnitude                               0.00
  17-03-2024 17:37:51:356:887                               Angle                               0.00
  17-03-2024 17:37:51:356:917                           Magnitude                               0.00
  17-03-2024 17:37:51:356:947                               Angle                               0.00
    17-03-2024 17:37:51:357:2                           Magnitude                               0.00
   17-03-2024 17:37:51:357:93                               Angle                               0.00
  17-03-2024 17:37:51:357:145                           Magnitude                               0.00
  17-03-2024 17:37:51:357:201                               Angle                               0.00
  17-03-2024 17:37:51:357:249                           Magnitude                               0.00
  17-03-2024 17:37:51:357:281                               Angle                               0.00
  17-03-2024 17:37:51:357:311                           Magnitude                               0.00
  17-03-2024 17:37:51:357:340                               Angle                               0.00
  17-03-2024 17:37:51:357:369                           Magnitude                               0.00
  17-03-2024 17:37:51:357:400                               Angle                               0.00
  17-03-2024 17:37:51:357:430                           Magnitude                               0.00
  17-03-2024 17:37:51:357:459                               Angle                               0.00
  17-03-2024 17:37:51:357:489                           Magnitude                               0.00
  17-03-2024 17:37:51:357:518                               Angle                               0.00
  17-03-2024 17:37:51:357:571                           Magnitude                               0.00
  17-03-2024 17:37:51:357:645                               Angle                               0.00
  17-03-2024 17:37:51:357:682                           Magnitude                               0.00
  17-03-2024 17:37:51:357:712                               Angle                               0.00
  17-03-2024 17:37:51:357:741                           Magnitude                               0.00
  17-03-2024 17:37:51:357:771                               Angle                               0.00
  17-03-2024 17:37:51:357:800                           Magnitude                               0.00
  17-03-2024 17:37:51:357:829                               Angle                               0.00
  17-03-2024 17:37:51:357:858                           Magnitude                               0.00
  17-03-2024 17:37:51:357:887                               Angle                               0.00
  17-03-2024 17:37:51:357:918                           Magnitude                               0.00
  17-03-2024 17:37:51:357:947                               Angle                               0.00
  17-03-2024 17:37:51:357:977                           Magnitude                               0.00
    17-03-2024 17:37:51:358:6                               Angle                               0.00
   17-03-2024 17:37:51:358:35                           Magnitude                               0.00
   17-03-2024 17:37:51:358:64                               Angle                               0.00
   17-03-2024 17:37:51:358:93                           Magnitude                               0.00
  17-03-2024 17:37:51:358:137                               Angle                               0.00
  17-03-2024 17:37:51:358:183                           Magnitude                               0.00
  17-03-2024 17:37:51:358:223                               Angle                               0.00
  17-03-2024 17:37:51:358:263                           Magnitude                               0.00
  17-03-2024 17:37:51:358:302                               Angle                               0.00
  17-03-2024 17:37:51:358:343                           Magnitude                               0.00
  17-03-2024 17:37:51:358:386                               Angle                               0.00
  17-03-2024 17:37:51:358:429                           Magnitude                               0.00
  17-03-2024 17:37:51:358:472                               Angle                               0.00
  17-03-2024 17:37:51:358:515                           Magnitude                               0.00
  17-03-2024 17:37:51:358:557                               Angle                               0.00
  17-03-2024 17:37:51:358:629                           Magnitude                               0.00
  17-03-2024 17:37:51:358:672                               Angle                               0.00
  17-03-2024 17:37:51:358:718                      DronePositionX                                 15
  17-03-2024 17:37:51:358:760                      DronePositionY                                 15
  17-03-2024 17:37:51:358:803                dronePositionChangeX                                  0
  17-03-2024 17:37:51:358:845                dronePositionChangeY                                  0
  17-03-2024 17:37:51:358:887                              ForceY                                  0
  17-03-2024 17:37:51:358:929                              ForceX                                  0
  17-03-2024 17:37:51:459:345                            keyvalue                                 -1
  17-03-2024 17:37:51:459:451          Received obstacles ycoords                                 -
  17-03-2024 17:37:51:459:489          Received obstacles ycoords                                 -
  17-03-2024 17:37:51:459:525                           Magnitude                               0.00
  17-03-2024 17:37:51:459:560                               Angle                               0.00
  17-03-2024 17:37:51:459:590                           Magnitude                               0.00
  17-03-2024 17:37:51:459:639                               Angle                               0.00
  17-03-2024 17:37:51:459:669                           Magnitude                               0.00
  17-03-2024 17:37:51:459:699                               Angle                               0.00
  17-03-2024 17:37:51:459:728                           Magnitude                               0.00
  17-03-2024 17:37:51:459:758                               Angle                               0.00
  17-03-2024 17:37:51:459:787                           Magnitude                               0.00
  17-03-2024 17:37:51:459:816                               Angle                               0.00
  17-03-2024 17:37:51:459:880                           Magnitude                               0.00
  17-03-2024 17:37:51:459:913                               Angle                               0.00
  17-03-2024 17:37:51:459:967                           Magnitude                               0.00
    17-03-2024 17:37:51:460:0                               Angle                               0.00
   17-03-2024 17:37:51:460:30                           Magnitude                               0.00
   17-03-2024 17:37:51:460:60                               Angle                               0.00
   17-03-2024 17:37:51:460:89                           Magnitude                               0.00
  17-03-2024 17:37:51:460:119                               Angle                               0.00
  17-03-2024 17:37:51:460:149                           Magnitude                               0.00
  17-03-2024 17:37:51:460:179                               Angle                               0.00
  17-03-2024 17:37:51:460:210                           Magnitude                               0.00
  17-03-2024 17:37:51:460:239                               Angle                               0.00
  17-03-2024 17:37:51:460:269                           Magnitude                               0.00
  17-03-2024 17:37:51:460:298                               Angle                               0.00
  17-03-2024 17:37:51:460:327                           Magnitude                               0.00
  17-03-2024 17:37:51:460:357                               Angle                               0.00
  17-03-2024 17:37:51:460:387                           Magnitude                               0.00
  17-03-2024 17:37:51:460:416                               Angle                               0.00
  17-03-2024 17:37:51:460:446                           Magnitude                               0.00
  17-03-2024 17:37:51:460:475                               Angle                               0.00
  17-03-2024 17:37:51:460:505                           Magnitude                               0.00
  17-03-2024 17:37:51:460:534                               Angle                               0.00
  17-03-2024 17:37:51:460:564                           Magnitude                               0.00
